signal_date,entry_date,exit_date,holding_days,underlying_code,call_code,put_code,spot_at_signal,strike,dte,entry_call_price,entry_put_price,exit_call_price,exit_put_price,entry_premium,exit_premium,gross_pnl,cost,net_pnl,return_on_premium,atm_iv,rv20,iv_rank,iv_percentile,iv_minus_rv20,entry_mode_used,signal_call_close,signal_put_close,signal_call_volume,signal_put_volume,signal_call_open_interest,signal_put_open_interest,signal_straddle_close,signal_straddle_premium_to_spot,entry_call_open,entry_put_open,entry_straddle_open,exit_call_close,exit_put_close,exit_straddle_close,signal_call_bid,signal_call_ask,signal_put_bid,signal_put_ask,call_bid_ask_spread,put_bid_ask_spread
2025-07-07,2025-07-08,2025-07-14,5,000852.SH,MO2507-C-6300.CFE,MO2507-P-6300.CFE,6327.139,6300.0,11,65.0,95.4,153.6,8.4,161.202,161.19,159.99999999999943,161.19999999999948,-1.2000000000000455,-7.444076376223901e-05,0.1500459795355486,0.14876369830539235,0.027679749182856848,0.011904761904761904,0.0012822812301562514,next_open,65.0,95.4,19830.0,15911.0,8172.0,6090.0,160.4,0.025351110509821265,65.0,95.4,160.4,153.6,8.4,162.0,,,,,,
2025-07-08,2025-07-09,2025-07-09,1,000852.SH,MO2507-C-6400.CFE,MO2507-P-6400.CFE,6407.6976,6400.0,10,72.0,95.6,59.2,93.8,168.438,152.23499999999999,-1459.9999999999995,160.30000000000064,-1620.3000000000002,-0.09619563281444807,0.16224607850179723,0.14932923960634184,0.0474801839242097,0.06349206349206349,0.01291683889545539,next_open,69.8,95.6,34170.0,12631.0,9983.0,3416.0,165.39999999999998,0.02581270377053998,72.0,95.6,167.6,59.2,93.8,153.0,,,,,,
2025-07-08,2025-07-09,2025-07-10,2,000852.SH,MO2507-C-6400.CFE,MO2507-P-6400.CFE,6407.6976,6400.0,10,72.0,95.6,56.6,78.0,168.438,133.927,-3300.0,151.09999999999945,-3451.0999999999995,-0.20488844560016145,0.16224607850179723,0.14932923960634184,0.0474801839242097,0.06349206349206349,0.01291683889545539,next_open,69.8,95.6,34170.0,12631.0,9983.0,3416.0,165.39999999999998,0.02581270377053998,72.0,95.6,167.6,56.6,78.0,134.6,,,,,,
2025-07-08,2025-07-09,2025-07-11,3,000852.SH,MO2507-C-6400.CFE,MO2507-P-6400.CFE,6407.6976,6400.0,10,72.0,95.6,89.4,37.2,168.438,125.96700000000001,-4099.999999999998,147.09999999999945,-4247.099999999998,-0.252146190289602,0.16224607850179723,0.14932923960634184,0.0474801839242097,0.06349206349206349,0.01291683889545539,next_open,69.8,95.6,34170.0,12631.0,9983.0,3416.0,165.39999999999998,0.02581270377053998,72.0,95.6,167.6,89.4,37.2,126.60000000000001,,,,,,
2025-07-08,2025-07-09,2025-07-15,5,000852.SH,MO2507-C-6400.CFE,MO2507-P-6400.CFE,6407.6976,6400.0,10,72.0,95.6,52.6,29.0,168.438,81.192,-8600.0,124.60000000000036,-8724.6,-0.5179710041677057,0.16224607850179723,0.14932923960634184,0.0474801839242097,0.06349206349206349,0.01291683889545539,next_open,69.8,95.6,34170.0,12631.0,9983.0,3416.0,165.39999999999998,0.02581270377053998,72.0,95.6,167.6,52.6,29.0,81.6,,,,,,
2025-07-11,2025-07-14,2025-07-14,1,000852.SH,MO2508-C-6500.CFE,MO2508-P-6500.CFE,6461.0997,6500.0,35,115.0,217.0,104.0,225.0,333.65999999999997,327.355,-300.0,330.499999999995,-630.499999999995,-0.01889648144818063,0.17253789157456825,0.13963118648083603,0.06418352163330249,0.14682539682539683,0.032906705093732225,next_open,112.4,220.0,4474.0,472.0,2498.0,430.0,332.4,0.05144635053379535,115.0,217.0,332.0,104.0,225.0,329.0,,,,,,
2025-07-11,2025-07-14,2025-07-15,2,000852.SH,MO2508-C-6500.CFE,MO2508-P-6500.CFE,6461.0997,6500.0,35,115.0,217.0,85.0,228.0,333.65999999999997,311.435,-1900.0,322.49999999999636,-2222.4999999999964,-0.06660972247197736,0.17253789157456825,0.13963118648083603,0.06418352163330249,0.14682539682539683,0.032906705093732225,next_open,112.4,220.0,4474.0,472.0,2498.0,430.0,332.4,0.05144635053379535,115.0,217.0,332.0,85.0,228.0,313.0,,,,,,
2025-07-11,2025-07-14,2025-07-16,3,000852.SH,MO2508-C-6500.CFE,MO2508-P-6500.CFE,6461.0997,6500.0,35,115.0,217.0,85.8,214.6,333.65999999999997,298.89799999999997,-3160.0000000000023,316.19999999999754,-3476.2,-0.10418389977821735,0.17253789157456825,0.13963118648083603,0.06418352163330249,0.14682539682539683,0.032906705093732225,next_open,112.4,220.0,4474.0,472.0,2498.0,430.0,332.4,0.05144635053379535,115.0,217.0,332.0,85.8,214.6,300.4,,,,,,
2025-07-11,2025-07-14,2025-07-18,5,000852.SH,MO2508-C-6500.CFE,MO2508-P-6500.CFE,6461.0997,6500.0,35,115.0,217.0,121.4,131.0,333.65999999999997,251.138,-7959.999999999999,292.199999999998,-8252.199999999997,-0.2473236228496073,0.17253789157456825,0.13963118648083603,0.06418352163330249,0.14682539682539683,0.032906705093732225,next_open,112.4,220.0,4474.0,472.0,2498.0,430.0,332.4,0.05144635053379535,115.0,217.0,332.0,121.4,131.0,252.4,,,,,,
2025-07-14,2025-07-15,2025-07-15,1,000852.SH,MO2508-C-6500.CFE,MO2508-P-6500.CFE,6462.3051,6500.0,32,100.0,225.0,85.0,228.0,326.62499999999994,311.435,-1200.0,318.9999999999941,-1518.999999999994,-0.046505931879066036,0.1785424151171069,0.13912136523923838,0.07392870295403327,0.21825396825396826,0.039421049877868514,next_open,104.0,225.0,2320.0,494.0,2727.0,577.0,329.0,0.05091062630267952,100.0,225.0,325.0,85.0,228.0,313.0,,,,,,
2025-07-14,2025-07-15,2025-07-16,2,000852.SH,MO2508-C-6500.CFE,MO2508-P-6500.CFE,6462.3051,6500.0,32,100.0,225.0,85.8,214.6,326.62499999999994,298.89799999999997,-2460.0000000000023,312.69999999999527,-2772.6999999999975,-0.08488939915805582,0.1785424151171069,0.13912136523923838,0.07392870295403327,0.21825396825396826,0.039421049877868514,next_open,104.0,225.0,2320.0,494.0,2727.0,577.0,329.0,0.05091062630267952,100.0,225.0,325.0,85.8,214.6,300.4,,,,,,
2025-07-14,2025-07-15,2025-07-17,3,000852.SH,MO2508-C-6500.CFE,MO2508-P-6500.CFE,6462.3051,6500.0,32,100.0,225.0,116.4,148.2,326.62499999999994,263.27700000000004,-6039.999999999998,294.799999999992,-6334.79999999999,-0.19394718714121673,0.1785424151171069,0.13912136523923838,0.07392870295403327,0.21825396825396826,0.039421049877868514,next_open,104.0,225.0,2320.0,494.0,2727.0,577.0,329.0,0.05091062630267952,100.0,225.0,325.0,116.4,148.2,264.6,,,,,,
2025-07-14,2025-07-15,2025-07-21,5,000852.SH,MO2508-C-6500.CFE,MO2508-P-6500.CFE,6462.3051,6500.0,32,100.0,225.0,151.8,106.4,326.62499999999994,256.90900000000005,-6679.999999999995,291.599999999994,-6971.599999999989,-0.21344355147340194,0.1785424151171069,0.13912136523923838,0.07392870295403327,0.21825396825396826,0.039421049877868514,next_open,104.0,225.0,2320.0,494.0,2727.0,577.0,329.0,0.05091062630267952,100.0,225.0,325.0,151.8,106.4,258.20000000000005,,,,,,
2025-07-15,2025-07-16,2025-07-16,1,000852.SH,MO2508-C-6400.CFE,MO2508-P-6400.CFE,6442.834,6400.0,31,121.0,165.0,124.0,150.0,287.42999999999995,272.63,-1200.0,279.99999999999545,-1479.9999999999955,-0.051490797759454324,0.1569937772965363,0.1399837531085057,0.03895583936402159,0.05555555555555555,0.017010024188030604,next_open,120.8,165.4,4888.0,3619.0,3972.0,2407.0,286.2,0.044421445593662665,121.0,165.0,286.0,124.0,150.0,274.0,,,,,,
2025-07-15,2025-07-16,2025-07-17,2,000852.SH,MO2508-C-6400.CFE,MO2508-P-6400.CFE,6442.834,6400.0,31,121.0,165.0,166.0,100.0,287.42999999999995,264.67,-2000.0,275.99999999999363,-2275.9999999999936,-0.07918449709494464,0.1569937772965363,0.1399837531085057,0.03895583936402159,0.05555555555555555,0.017010024188030604,next_open,120.8,165.4,4888.0,3619.0,3972.0,2407.0,286.2,0.044421445593662665,121.0,165.0,286.0,166.0,100.0,266.0,,,,,,
2025-07-15,2025-07-16,2025-07-18,3,000852.SH,MO2508-C-6400.CFE,MO2508-P-6400.CFE,6442.834,6400.0,31,121.0,165.0,177.2,87.0,287.42999999999995,262.87899999999996,-2180.000000000001,275.09999999999764,-2455.0999999999985,-0.08541557944543016,0.1569937772965363,0.1399837531085057,0.03895583936402159,0.05555555555555555,0.017010024188030604,next_open,120.8,165.4,4888.0,3619.0,3972.0,2407.0,286.2,0.044421445593662665,121.0,165.0,286.0,177.2,87.0,264.2,,,,,,
2025-07-15,2025-07-16,2025-07-22,5,000852.SH,MO2508-C-6400.CFE,MO2508-P-6400.CFE,6442.834,6400.0,31,121.0,165.0,238.4,56.8,287.42999999999995,293.724,919.9999999999989,290.5999999999949,629.400000000004,0.021897505479595174,0.1569937772965363,0.1399837531085057,0.03895583936402159,0.05555555555555555,0.017010024188030604,next_open,120.8,165.4,4888.0,3619.0,3972.0,2407.0,286.2,0.044421445593662665,121.0,165.0,286.0,238.4,56.8,295.2,,,,,,
2025-07-16,2025-07-17,2025-07-17,1,000852.SH,MO2508-C-6500.CFE,MO2508-P-6500.CFE,6462.063,6500.0,30,88.4,214.8,116.4,148.2,304.716,263.27700000000004,-3860.0000000000023,283.8999999999937,-4143.899999999996,-0.13599220257551278,0.16825574020950496,0.1394182790729199,0.05723370434976269,0.11904761904761904,0.028837461136585057,next_open,85.8,214.6,5862.0,1099.0,4445.0,1263.0,300.4,0.046486702466379544,88.4,214.8,303.20000000000005,116.4,148.2,264.6,,,,,,
2025-07-16,2025-07-17,2025-07-18,2,000852.SH,MO2508-C-6500.CFE,MO2508-P-6500.CFE,6462.063,6500.0,30,88.4,214.8,121.4,131.0,304.716,251.138,-5080.000000000004,277.79999999999654,-5357.8,-0.17582929678782866,0.16825574020950496,0.1394182790729199,0.05723370434976269,0.11904761904761904,0.028837461136585057,next_open,85.8,214.6,5862.0,1099.0,4445.0,1263.0,300.4,0.046486702466379544,88.4,214.8,303.20000000000005,121.4,131.0,252.4,,,,,,
2025-07-16,2025-07-17,2025-07-21,3,000852.SH,MO2508-C-6500.CFE,MO2508-P-6500.CFE,6462.063,6500.0,30,88.4,214.8,151.8,106.4,304.716,256.90900000000005,-4500.0,280.6999999999962,-4780.699999999996,-0.15689035035902268,0.16825574020950496,0.1394182790729199,0.05723370434976269,0.11904761904761904,0.028837461136585057,next_open,85.8,214.6,5862.0,1099.0,4445.0,1263.0,300.4,0.046486702466379544,88.4,214.8,303.20000000000005,151.8,106.4,258.20000000000005,,,,,,
2025-07-16,2025-07-17,2025-07-23,5,000852.SH,MO2508-C-6500.CFE,MO2508-P-6500.CFE,6462.063,6500.0,30,88.4,214.8,175.0,97.6,304.716,271.237,-3060.0000000000023,287.89999999999645,-3347.8999999999987,-0.10986951784612552,0.16825574020950496,0.1394182790729199,0.05723370434976269,0.11904761904761904,0.028837461136585057,next_open,85.8,214.6,5862.0,1099.0,4445.0,1263.0,300.4,0.046486702466379544,88.4,214.8,303.20000000000005,175.0,97.6,272.6,,,,,,
2025-07-17,2025-07-18,2025-07-18,1,000852.SH,MO2508-C-6500.CFE,MO2508-P-6500.CFE,6535.6713,6500.0,29,120.2,143.6,121.4,131.0,265.11899999999997,251.138,-1140.0000000000005,258.09999999999627,-1398.0999999999967,-0.05273480965151486,0.148210511127678,0.12737392332503097,0.024700832984685075,0.011904761904761904,0.020836587802647022,next_open,116.4,148.2,9190.0,2759.0,5034.0,2053.0,264.6,0.04048551217684403,120.2,143.6,263.8,121.4,131.0,252.4,,,,,,
2025-07-17,2025-07-18,2025-07-21,2,000852.SH,MO2508-C-6500.CFE,MO2508-P-6500.CFE,6535.6713,6500.0,29,120.2,143.6,151.8,106.4,265.11899999999997,256.90900000000005,-559.9999999999966,260.9999999999957,-820.9999999999923,-0.030967226038118443,0.148210511127678,0.12737392332503097,0.024700832984685075,0.011904761904761904,0.020836587802647022,next_open,116.4,148.2,9190.0,2759.0,5034.0,2053.0,264.6,0.04048551217684403,120.2,143.6,263.8,151.8,106.4,258.20000000000005,,,,,,
2025-07-17,2025-07-18,2025-07-22,3,000852.SH,MO2508-C-6500.CFE,MO2508-P-6500.CFE,6535.6713,6500.0,29,120.2,143.6,177.2,91.0,265.11899999999997,266.859,439.9999999999977,265.9999999999968,174.0000000000009,0.006563090536702421,0.148210511127678,0.12737392332503097,0.024700832984685075,0.011904761904761904,0.020836587802647022,next_open,116.4,148.2,9190.0,2759.0,5034.0,2053.0,264.6,0.04048551217684403,120.2,143.6,263.8,177.2,91.0,268.2,,,,,,
2025-07-17,2025-07-18,2025-07-24,5,000852.SH,MO2508-C-6500.CFE,MO2508-P-6500.CFE,6535.6713,6500.0,29,120.2,143.6,245.6,62.0,265.11899999999997,306.062,4380.000000000001,285.6999999999971,4094.300000000004,0.15443253784149774,0.148210511127678,0.12737392332503097,0.024700832984685075,0.011904761904761904,0.020836587802647022,next_open,116.4,148.2,9190.0,2759.0,5034.0,2053.0,264.6,0.04048551217684403,120.2,143.6,263.8,245.6,62.0,307.6,,,,,,
2025-07-18,2025-07-21,2025-07-21,1,000852.SH,MO2508-C-6600.CFE,MO2508-P-6600.CFE,6552.0741,6600.0,28,88.8,175.8,104.8,159.2,265.923,262.68,-60.000000000002274,264.2999999999972,-324.2999999999995,-0.012195259530014308,0.1547923546150617,0.11950349239097204,0.03538298915491586,0.047619047619047616,0.035288862224089654,next_open,81.8,190.0,9823.0,2413.0,5890.0,1076.0,271.8,0.04148304733000502,88.8,175.8,264.6,104.8,159.2,264.0,,,,,,
2025-07-18,2025-07-21,2025-07-22,2,000852.SH,MO2508-C-6600.CFE,MO2508-P-6600.CFE,6552.0741,6600.0,28,88.8,175.8,121.2,131.0,265.923,250.939,-1240.0000000000034,258.3999999999976,-1498.400000000001,-0.056347138081324334,0.1547923546150617,0.11950349239097204,0.03538298915491586,0.047619047619047616,0.035288862224089654,next_open,81.8,190.0,9823.0,2413.0,5890.0,1076.0,271.8,0.04148304733000502,88.8,175.8,264.6,121.2,131.0,252.2,,,,,,
2025-07-18,2025-07-21,2025-07-23,3,000852.SH,MO2508-C-6600.CFE,MO2508-P-6600.CFE,6552.0741,6600.0,28,88.8,175.8,121.4,147.0,265.923,267.058,379.99999999999545,266.49999999999636,113.49999999999909,0.004268152811152066,0.1547923546150617,0.11950349239097204,0.03538298915491586,0.047619047619047616,0.035288862224089654,next_open,81.8,190.0,9823.0,2413.0,5890.0,1076.0,271.8,0.04148304733000502,88.8,175.8,264.6,121.4,147.0,268.4,,,,,,
2025-07-18,2025-07-21,2025-07-25,5,000852.SH,MO2508-C-6600.CFE,MO2508-P-6600.CFE,6552.0741,6600.0,28,88.8,175.8,170.2,101.0,265.923,269.844,659.9999999999966,267.89999999999736,392.0999999999992,0.014744869755530708,0.1547923546150617,0.11950349239097204,0.03538298915491586,0.047619047619047616,0.035288862224089654,next_open,81.8,190.0,9823.0,2413.0,5890.0,1076.0,271.8,0.04148304733000502,88.8,175.8,264.6,170.2,101.0,271.2,,,,,,
2025-07-21,2025-07-22,2025-07-22,1,000852.SH,MO2508-C-6600.CFE,MO2508-P-6600.CFE,6612.2589,6600.0,25,100.0,157.8,121.2,131.0,259.089,250.939,-560.0000000000023,254.9999999999983,-815.0000000000006,-0.03145637213467189,0.15868151234981032,0.11655176100452769,0.04169498827383748,0.07142857142857142,0.04212975134528263,next_open,104.8,159.2,20800.0,6970.0,6550.0,2503.0,264.0,0.03992584137925997,100.0,157.8,257.8,121.2,131.0,252.2,,,,,,
2025-07-21,2025-07-22,2025-07-23,2,000852.SH,MO2508-C-6600.CFE,MO2508-P-6600.CFE,6612.2589,6600.0,25,100.0,157.8,121.4,147.0,259.089,267.058,1059.9999999999966,263.0999999999972,796.8999999999994,0.03075777049585275,0.15868151234981032,0.11655176100452769,0.04169498827383748,0.07142857142857142,0.04212975134528263,next_open,104.8,159.2,20800.0,6970.0,6550.0,2503.0,264.0,0.03992584137925997,100.0,157.8,257.8,121.4,147.0,268.4,,,,,,
2025-07-21,2025-07-22,2025-07-24,3,000852.SH,MO2508-C-6600.CFE,MO2508-P-6600.CFE,6612.2589,6600.0,25,100.0,157.8,181.2,97.2,259.089,277.008,2059.9999999999964,268.0999999999981,1791.8999999999983,0.06916156224309014,0.15868151234981032,0.11655176100452769,0.04169498827383748,0.07142857142857142,0.04212975134528263,next_open,104.8,159.2,20800.0,6970.0,6550.0,2503.0,264.0,0.03992584137925997,100.0,157.8,257.8,181.2,97.2,278.4,,,,,,
2025-07-21,2025-07-22,2025-07-28,5,000852.SH,MO2508-C-6600.CFE,MO2508-P-6600.CFE,6612.2589,6600.0,25,100.0,157.8,165.0,88.0,259.089,251.73499999999999,-480.00000000000114,255.4000000000002,-735.4000000000013,-0.028384068794892924,0.15868151234981032,0.11655176100452769,0.04169498827383748,0.07142857142857142,0.04212975134528263,next_open,104.8,159.2,20800.0,6970.0,6550.0,2503.0,264.0,0.03992584137925997,100.0,157.8,257.8,165.0,88.0,253.0,,,,,,
2025-07-22,2025-07-23,2025-07-23,1,000852.SH,MO2508-C-6600.CFE,MO2508-P-6600.CFE,6637.1035,6600.0,24,125.0,137.0,121.4,147.0,263.30999999999995,267.058,639.9999999999977,265.199999999993,374.80000000000473,0.014234172648209519,0.15286391775391134,0.10267271322089683,0.03225318764038209,0.031746031746031744,0.05019120453301451,next_open,121.2,131.0,21455.0,9556.0,6404.0,3128.0,252.2,0.03799850341342424,125.0,137.0,262.0,121.4,147.0,268.4,,,,,,
2025-07-22,2025-07-23,2025-07-24,2,000852.SH,MO2508-C-6600.CFE,MO2508-P-6600.CFE,6637.1035,6600.0,24,125.0,137.0,181.2,97.2,263.30999999999995,277.008,1639.9999999999977,270.19999999999413,1369.8000000000036,0.05202233109262861,0.15286391775391134,0.10267271322089683,0.03225318764038209,0.031746031746031744,0.05019120453301451,next_open,121.2,131.0,21455.0,9556.0,6404.0,3128.0,252.2,0.03799850341342424,125.0,137.0,262.0,181.2,97.2,278.4,,,,,,
2025-07-22,2025-07-23,2025-07-25,3,000852.SH,MO2508-C-6600.CFE,MO2508-P-6600.CFE,6637.1035,6600.0,24,125.0,137.0,170.2,101.0,263.30999999999995,269.844,919.9999999999989,266.599999999994,653.4000000000049,0.024814857012646883,0.15286391775391134,0.10267271322089683,0.03225318764038209,0.031746031746031744,0.05019120453301451,next_open,121.2,131.0,21455.0,9556.0,6404.0,3128.0,252.2,0.03799850341342424,125.0,137.0,262.0,170.2,101.0,271.2,,,,,,
2025-07-22,2025-07-23,2025-07-29,5,000852.SH,MO2508-C-6600.CFE,MO2508-P-6600.CFE,6637.1035,6600.0,24,125.0,137.0,195.6,65.0,263.30999999999995,259.297,-139.99999999999773,261.29999999999427,-401.299999999992,-0.015240590938437283,0.15286391775391134,0.10267271322089683,0.03225318764038209,0.031746031746031744,0.05019120453301451,next_open,121.2,131.0,21455.0,9556.0,6404.0,3128.0,252.2,0.03799850341342424,125.0,137.0,262.0,195.6,65.0,260.6,,,,,,
2025-07-23,2025-07-24,2025-07-24,1,000852.SH,MO2508-C-6600.CFE,MO2508-P-6600.CFE,6607.22,6600.0,23,130.0,147.8,181.2,97.2,279.18899999999996,277.008,59.99999999999659,278.0999999999949,-218.09999999999832,-0.007811912360443941,0.1685041956947982,0.09974867715363334,0.05763694096581716,0.14682539682539683,0.06875551854116485,next_open,121.4,147.0,25210.0,14465.0,6877.0,3826.0,268.4,0.04062222841073855,130.0,147.8,277.8,181.2,97.2,278.4,,,,,,
2025-07-23,2025-07-24,2025-07-25,2,000852.SH,MO2508-C-6600.CFE,MO2508-P-6600.CFE,6607.22,6600.0,23,130.0,147.8,170.2,101.0,279.18899999999996,269.844,-660.0000000000023,274.49999999999477,-934.499999999997,-0.03347194910974276,0.1685041956947982,0.09974867715363334,0.05763694096581716,0.14682539682539683,0.06875551854116485,next_open,121.4,147.0,25210.0,14465.0,6877.0,3826.0,268.4,0.04062222841073855,130.0,147.8,277.8,170.2,101.0,271.2,,,,,,
2025-07-23,2025-07-24,2025-07-28,3,000852.SH,MO2508-C-6600.CFE,MO2508-P-6600.CFE,6607.22,6600.0,23,130.0,147.8,165.0,88.0,279.18899999999996,251.73499999999999,-2480.000000000001,265.3999999999969,-2745.399999999998,-0.09833481978158158,0.1685041956947982,0.09974867715363334,0.05763694096581716,0.14682539682539683,0.06875551854116485,next_open,121.4,147.0,25210.0,14465.0,6877.0,3826.0,268.4,0.04062222841073855,130.0,147.8,277.8,165.0,88.0,253.0,,,,,,
2025-07-23,2025-07-24,2025-07-30,5,000852.SH,MO2508-C-6600.CFE,MO2508-P-6600.CFE,6607.22,6600.0,23,130.0,147.8,157.0,76.0,279.18899999999996,231.835,-4480.000000000001,255.3999999999951,-4735.399999999996,-0.16961269964074502,0.1685041956947982,0.09974867715363334,0.05763694096581716,0.14682539682539683,0.06875551854116485,next_open,121.4,147.0,25210.0,14465.0,6877.0,3826.0,268.4,0.04062222841073855,130.0,147.8,277.8,157.0,76.0,233.0,,,,,,
2025-07-24,2025-07-25,2025-07-25,1,000852.SH,MO2508-C-6700.CFE,MO2508-P-6700.CFE,6701.12,6700.0,22,132.2,142.0,122.4,153.0,275.57099999999997,274.02299999999997,119.99999999999886,274.79999999999905,-154.80000000000018,-0.005617427087755976,0.17566109512324243,0.10400597941092017,0.06925239756788025,0.20634920634920634,0.07165511571232226,next_open,131.4,146.0,20409.0,6286.0,5536.0,2535.0,277.4,0.04139606513538035,132.2,142.0,274.2,122.4,153.0,275.4,,,,,,
2025-07-24,2025-07-25,2025-07-28,2,000852.SH,MO2508-C-6700.CFE,MO2508-P-6700.CFE,6701.12,6700.0,22,132.2,142.0,112.8,136.0,275.57099999999997,247.556,-2539.9999999999977,261.4999999999982,-2801.499999999996,-0.10166164073868426,0.17566109512324243,0.10400597941092017,0.06925239756788025,0.20634920634920634,0.07165511571232226,next_open,131.4,146.0,20409.0,6286.0,5536.0,2535.0,277.4,0.04139606513538035,132.2,142.0,274.2,112.8,136.0,248.8,,,,,,
2025-07-24,2025-07-25,2025-07-29,3,000852.SH,MO2508-C-6700.CFE,MO2508-P-6700.CFE,6701.12,6700.0,22,132.2,142.0,134.2,101.0,275.57099999999997,234.024,-3900.0,254.6999999999971,-4154.699999999997,-0.15076695298126425,0.17566109512324243,0.10400597941092017,0.06925239756788025,0.20634920634920634,0.07165511571232226,next_open,131.4,146.0,20409.0,6286.0,5536.0,2535.0,277.4,0.04139606513538035,132.2,142.0,274.2,134.2,101.0,235.2,,,,,,
2025-07-24,2025-07-25,2025-07-31,5,000852.SH,MO2508-C-6700.CFE,MO2508-P-6700.CFE,6701.12,6700.0,22,132.2,142.0,62.2,151.4,275.57099999999997,212.532,-6059.999999999996,243.89999999999964,-6303.899999999996,-0.22875774301359708,0.17566109512324243,0.10400597941092017,0.06925239756788025,0.20634920634920634,0.07165511571232226,next_open,131.4,146.0,20409.0,6286.0,5536.0,2535.0,277.4,0.04139606513538035,132.2,142.0,274.2,62.2,151.4,213.60000000000002,,,,,,
