signal_date,forward_straddle_return_1d,forward_straddle_return_3d,forward_straddle_return_5d,forward_straddle_net_pnl_1d,forward_straddle_net_pnl_3d,forward_straddle_net_pnl_5d,is_top_10pct_straddle_return_1d,is_top_10pct_straddle_return_3d,is_top_10pct_straddle_return_5d,is_top_5pct_straddle_return_1d,is_top_5pct_straddle_return_3d,is_top_5pct_straddle_return_5d,future_abs_return_1d,future_abs_return_3d,future_abs_return_5d,future_direction_1d,future_direction_3d,future_direction_5d,future_gap_return_next_open,future_intraday_range_1d,future_rv_5d
2024-07-04,-0.1103001190494757,-0.1640959258046236,-0.2282370800126848,-2121.700000000001,-3156.5,-4390.300000000002,False,False,False,False,False,False,0.010274518319281167,0.007391091059222976,0.027662715556163953,1.0,1.0,1.0,-0.00170825818775322,0.02482554636875345,0.3197675628537081
2024-07-05,0.1813748486901928,-0.0929346283715299,-0.2831071649899512,3131.6000000000004,-1604.5999999999992,-4888.099999999999,True,False,False,False,False,False,0.02428478592691319,0.006882897228251528,0.013973909794805506,-1.0,-1.0,1.0,-0.0019341506190900803,0.0261160209782485,0.32134685733690166
2024-07-08,-0.0521528303184537,0.1885159456175343,-0.2323692596923217,-909.899999999999,3288.999999999998,-4054.1,False,False,False,False,False,False,0.021964076083399675,0.04252895121838152,0.0284700686294026,1.0,1.0,1.0,-0.0009991553409176568,0.03554751283960611,0.25393659265652563
2024-07-09,-0.0601095847661571,-0.2571641190909144,-0.5402060865755661,-1001.5999999999992,-4285.099999999999,-9001.4,False,False,False,False,False,False,0.004040326004446815,0.016876178872266,0.008266515718762468,-1.0,1.0,1.0,-0.002896334453282412,0.012810801160011653,0.20987000729960906
2024-07-12,-0.0202418262119754,0.0168078526287479,-0.0675830825084557,-587.0999999999981,487.4999999999943,-1960.2000000000032,False,False,False,False,False,False,0.010335588039367405,0.016891260889793536,0.011602413643487908,-1.0,-1.0,-1.0,-0.0018481475935059333,0.01113035720552813,0.10433432711088593
2024-07-15,-0.0308341106965172,0.0557952425373135,-0.071828358208955,-793.2999999999964,1435.5000000000018,-1847.999999999996,False,False,False,False,False,False,0.001888328705121456,0.0031435895206196607,0.00015142092379893946,1.0,-1.0,-1.0,-0.00245747252212547,0.012355234490858624,0.07669173364602842
2024-07-16,0.0214799020769171,-0.0107360025270472,0.1016267867014139,544.0000000000026,-271.8999999999994,2573.8000000000084,False,False,False,False,False,False,0.008496421871490356,0.003162412763165978,0.02931034810709665,-1.0,-1.0,-1.0,-0.0004708771137058587,0.011778020468049544,0.20708201542652466
2024-07-17,0.0300441390607938,-0.0944666909355658,0.166628746511346,792.3000000000059,-2491.199999999992,4394.200000000006,False,False,False,False,False,False,0.0035037570504907745,0.006515878352087556,0.03432556716919988,1.0,1.0,-1.0,-0.006739498904793084,0.02291129147702442,0.2142924291619684
2024-07-18,-0.1128308634762132,-0.0120642339901911,0.0344434411572034,-3186.4000000000005,-340.69999999999254,972.7000000000032,False,False,False,False,False,False,0.0018694104468675032,0.024410514089327373,0.037373995732672305,1.0,-1.0,-1.0,-0.0049154830693198814,0.015902438348629255,0.2055448588356511
2024-07-19,0.0421576328881907,0.342646417037619,0.0161036920659859,966.0000000000024,7851.4000000000015,369.0000000000026,False,True,False,False,False,False,0.0011300813761878636,0.0394928243897803,0.02475259014315423,1.0,-1.0,-1.0,0.000252332159136337,0.010460311390476207,0.2576230668549264
2024-07-22,0.1793115983379622,0.2348284068189217,-0.0116325762859448,4242.100000000008,5555.500000000004,-275.1999999999981,True,False,False,False,False,False,0.027330084396490872,0.04025477124281307,0.02925820707090321,-1.0,-1.0,-1.0,-0.00023333955475457469,0.027858109320594737,0.25271838868366947
2024-07-23,0.0327857117291242,-0.1563604837523016,-0.2481636581282236,824.4000000000028,-3931.699999999998,-6240.099999999995,False,False,False,False,False,False,0.013619179320770725,0.001518119725385958,0.0016057457450313617,-1.0,1.0,1.0,-0.002745714679754596,0.018950120807363247,0.1654690883760766
2024-07-24,-0.0216668138596954,-0.1580811075644599,0.3356884217963439,-515.1999999999958,-3758.899999999997,7982.100000000002,False,False,False,False,False,False,0.000335909365451581,0.011797553238427794,0.05572640497449921,1.0,1.0,1.0,-0.006127819473375817,0.019824978808042015,0.27184960985792417
2024-07-25,-0.0663779547856572,-0.1792333668445337,0.2516691155620861,-1545.0000000000018,-4171.799999999999,5857.800000000003,False,False,False,False,False,False,0.015005353295830526,0.015094159356626058,0.0530423663408881,1.0,1.0,1.0,0.001240219595758818,0.015578360930046165,0.2785674579675939
2024-07-26,0.0018594898272062,0.2380542614957025,-0.0463636093884451,37.60000000000616,4813.600000000002,-937.4999999999944,False,False,False,False,False,False,0.0034951128011433408,0.039769782734449644,0.02292795954130944,-1.0,1.0,1.0,0.0011055745542398743,0.007809968815404522,0.3215090759920987
2024-07-29,-0.0850707551735484,0.0690225913235379,0.0073852527247033,-1757.7999999999977,1426.2,152.60000000000105,False,False,False,False,False,False,0.00359517152566613,0.041113501176582634,0.001466265364451269,1.0,1.0,-1.0,-0.002288115808670721,0.016993280407951783,0.3964410396356188
2024-07-30,0.3207662641194874,0.0173469872271729,-0.07609355133136,6079.900000000001,328.80000000000393,-1442.2999999999977,True,False,False,True,False,False,0.0396788179134151,0.02283846813627366,0.010091501709072803,1.0,1.0,1.0,-0.0007989807275351479,0.04259524520255864,0.41166712315080994
2024-07-31,-0.0164352907949333,0.520742358078603,0.1781159703665083,-302.59999999999536,9587.700000000004,3279.400000000004,False,True,False,False,True,False,0.002207306580151336,0.04301532596915414,0.02979511056137829,-1.0,-1.0,-1.0,0.001171610851095073,0.016993184538867112,0.25286578549204225
2024-08-01,0.0010725723608676,0.1213215300018127,-0.0069440248151953,21.299999999999383,2409.299999999999,-137.9000000000019,False,False,False,False,False,False,0.01402128902162203,0.026308896418395733,0.028451717395176823,-1.0,-1.0,-1.0,-0.00686949871153586,0.02101597947631295,0.254375826578597
2024-08-02,0.2944193319118695,-0.0857597725657425,-0.1378081023454156,5178.100000000003,-1508.299999999997,-2423.6999999999966,True,False,False,True,False,False,0.02725921477066906,0.013821337377612375,0.022275731887456796,-1.0,-1.0,-1.0,-0.007007957834204603,0.03758514606701846,0.24508331319644233
2024-08-05,-0.1373823949559134,-0.337352839761588,-0.5039948770996502,-2788.999999999998,-6848.599999999999,-10231.6,False,False,False,False,False,False,0.015211523408700467,0.012977327635289582,0.0009988938772075295,1.0,1.0,-1.0,0.011203914836431572,0.015042964351801524,0.14379595780625964
2024-08-06,-0.1249674180351092,-0.3279388932331508,-0.5061027436847652,-2205.4,-5787.399999999998,-8931.599999999999,False,False,False,False,False,False,0.0013761417865203462,0.009937227504831503,0.01102345024257756,-1.0,-1.0,-1.0,-0.0017463985805650228,0.012019267319908433,0.07978219119106036
2024-08-16,-0.09642094017094,0.0519278606965174,0.1487115703533615,-2418.6999999999957,1302.600000000001,3730.4000000000033,False,False,False,False,False,False,0.0017100079389544831,0.023065840267361915,0.034432779313414597,1.0,-1.0,-1.0,-0.0009351646189794671,0.014954568323718886,0.13583701794057101
2024-08-19,0.1187734972606427,0.2682312694815624,0.1835673291483248,2735.900000000001,6178.599999999998,4228.400000000002,True,True,False,False,False,False,0.018077832845489028,0.03683258734147288,0.03231810381485212,-1.0,-1.0,-1.0,3.5080104539453316e-05,0.022301101928036804,0.1452432231437531
2024-08-20,-0.0046605795599027,0.0376567740106239,0.0394199970760623,-105.19999999999357,850.0000000000057,889.8000000000025,False,False,False,False,False,False,0.006778256984505626,0.018334707232044334,0.026122746467088898,-1.0,-1.0,-1.0,-0.0032594035412498723,0.010193863584490703,0.11731145842140919
2024-08-21,-0.008106580690588,-0.0772441331517459,-0.0947589797752393,-175.0,-1667.5000000000011,-2045.6000000000015,False,False,False,False,False,False,0.012405875085010343,0.0077769005689291015,0.017086583620776197,-1.0,-1.0,-1.0,0.00022760330292159736,0.01748620098431064,0.12769875345555357
2024-08-22,-0.0248943959448041,-0.0846709846991456,-0.1593917206420726,-530.3999999999974,-1803.9999999999964,-3395.999999999998,False,False,False,False,False,False,0.0007802371910372585,0.0071594504095340294,0.01127032775349579,1.0,-1.0,1.0,-0.0020447971512427277,0.010719421470056778,0.15713893724843406
2024-08-23,-0.0507281599664513,-0.0687463067802749,-0.0896094241436495,-1064.500000000001,-1442.6000000000015,-1880.4,False,False,False,False,False,False,0.003903839259105535,0.0055154400979198215,0.029803192587779526,1.0,-1.0,1.0,-0.0005868738985685962,0.012271518771433954,0.19485975620444682
2024-08-26,-0.0497073886200728,-0.1272822956714955,-0.1883725349744908,-1020.0999999999964,-2612.099999999998,-3865.799999999999,False,False,False,False,False,False,0.011791305488519366,0.006552493046035002,0.004347876184966015,-1.0,1.0,1.0,-0.0026940589994046693,0.01165796741613745,0.27528147226243826
2024-08-27,-0.0089410237294667,-0.0311439743180122,-0.173444703090054,-176.29999999999768,-614.0999999999963,-3419.999999999993,False,False,False,False,False,False,0.0024373945566187327,0.038038468274888215,0.02527466039548454,1.0,1.0,1.0,-0.002235339705195405,0.015503037452810009,0.2532558707338243
2024-08-28,-0.0689187292378233,-0.1340944181911757,-0.1785794122387018,-1325.6999999999975,-2579.3999999999983,-3435.099999999997,False,False,False,False,False,False,0.016086074060550182,0.013860576129098634,0.01794401096187226,1.0,1.0,1.0,-0.0038292379275651767,0.025888191158824903,0.2627662035477615
2024-08-29,0.0219868399935805,-0.1281174771304764,-0.1408923126303962,411.00000000000136,-2394.8999999999955,-2633.699999999996,False,False,False,False,False,False,0.019120857256382573,0.006589661905278321,0.009756291503220993,1.0,1.0,1.0,-0.0005579791424640268,0.03462048602177159,0.24436505389748675
2024-08-30,0.1009830366241084,-0.0027932626026494,0.0174848648324643,1684.7000000000007,-46.60000000000082,291.700000000003,False,False,False,False,False,False,0.020911280804878474,0.016967893445246074,0.026157494638250678,-1.0,-1.0,-1.0,-0.0004617525318786342,0.02338511587498915,0.21965615491027343
2024-09-02,-0.0604278722263534,-0.0741944968091175,-0.187769149616921,-1048.1999999999944,-1286.9999999999948,-3257.0999999999967,False,False,False,False,False,False,0.008799199649554224,0.011972780230487867,0.012572050238339072,1.0,1.0,-1.0,-0.0005677643171356772,0.015163685020098905,0.17402904017623957
2024-09-03,-0.0710644309317609,-0.052174592804775,-0.0188395843453886,-1272.7000000000005,-934.3999999999966,-337.3999999999995,False,False,False,False,False,False,0.0047299698604473805,0.014033973865348881,0.018550773259627285,-1.0,-1.0,-1.0,-0.006450030476356172,0.014373026312187287,0.15331283554218877
2024-09-04,-0.0739412692634388,0.1385572139303482,0.0250637058609393,-1218.6999999999985,2283.699999999999,413.10000000000286,False,False,False,False,False,False,0.007913298710765293,0.01653307131758386,0.014231240926122934,1.0,-1.0,-1.0,0.0008237507602286698,0.01322510849884817,0.15467898307680736
2024-09-05,0.1068315043393781,0.1457587553712435,0.0263818522068557,1638.4000000000042,2235.400000000001,404.60000000000207,False,False,False,False,False,False,0.017125996393156817,0.021628630953038797,0.02573425508645888,-1.0,-1.0,-1.0,0.0004679316190636662,0.01981847142330362,0.12236162312478469
2024-09-06,-0.067878691648142,-0.160037578067111,-0.2969593521752936,-1025.9999999999964,-2418.9999999999955,-4488.599999999997,False,False,False,False,False,False,0.007252649882555917,0.004929098418955502,0.021081652900393433,-1.0,-1.0,-1.0,-0.003823786112331029,0.01440636637791215,0.09421701980770164
2024-09-09,-0.0113892745574452,-0.2373163253499941,-0.1941455513132013,-157.49999999999886,-3281.7999999999984,-2684.7999999999984,False,False,False,False,False,False,0.002691077026270472,0.00151660199464565,0.017070218364008793,1.0,-1.0,-1.0,0.0013307916612810278,0.024172552824997195,0.0903592814191256
2024-09-10,-0.0924543946932005,-0.2403928632698576,-0.7083905186710128,-1293.3999999999985,-3362.9999999999995,-9910.1,False,False,False,False,False,False,0.00034960971687281184,0.01657650105273989,0.001181239179151472,-1.0,-1.0,-1.0,-0.004135997266229818,0.010662760321814568,0.18306385327754807
2024-09-13,0.0400423624451996,-0.0462193980592088,0.4605684449041919,812.8999999999991,-938.299999999998,9350.0,False,False,True,False,False,False,0.003184546533625432,0.011367951941852805,0.05197388862181063,-1.0,1.0,1.0,0.00016215038419398198,0.019248982666355996,0.28796434503917784
2024-09-18,0.0218060640195252,-0.1126912606777432,0.4019478081291657,464.60000000000434,-2400.9999999999964,8563.900000000003,False,False,True,False,False,False,0.018899495927970467,0.015912089227032133,0.06526858518400847,1.0,1.0,1.0,0.004467061829362073,0.03240835719442825,0.26417777204327736
2024-09-19,-0.0550361575024502,0.0977038598827425,1.0546292700068436,-1190.2999999999934,2113.100000000003,22809.10000000001,False,False,True,False,False,True,0.004220736498384059,0.03575932184074593,0.08742380486907253,-1.0,1.0,1.0,0.0004240034735936149,0.013303568109718666,0.3269691466984831
2024-09-20,-0.0811364181928578,0.0809057832879124,2.974248906837619,-1723.8,1718.900000000002,63190.0,False,False,True,False,False,True,0.0012942054970697114,0.04994051449311865,0.15080237492141846,1.0,1.0,1.0,-0.0001432778352594699,0.01529011605019881,0.34468688364801886
2024-09-23,0.1775965635432012,1.2041685887610802,5.403243007296519,3580.4,24276.400000000005,108931.0,True,True,True,False,True,True,0.038805091618897336,0.09062150001993663,0.27739011368783273,1.0,1.0,1.0,0.0045556043694026105,0.03945544719828997,0.5615423441477833
2024-09-24,-0.1215690566416312,2.4320514749807343,6.352321800712296,-2665.8999999999965,53332.70000000001,139300.69999999998,False,True,True,False,True,True,0.009413065560821998,0.10638168266600112,0.33589839928106846,1.0,1.0,1.0,0.009871950541400887,0.02520446283089517,0.5957771047946456
2024-09-25,0.5504941473692931,5.021686572341208,4.3108287904908345,10633.400000000003,96999.4,83268.40000000001,True,True,True,True,True,True,0.04009034158253,0.21820550911149073,0.22216478715727672,1.0,1.0,1.0,-0.0022009029634386668,0.043071277587299894,1.1394434442594086
2024-09-26,0.7216169843304255,3.5244725127823493,1.6993253951847411,20944.5,102295.7,49321.9,True,True,True,True,True,True,0.05381649381230358,0.27242866478731664,0.16011008400859716,1.0,1.0,1.0,0.015757759212147837,0.04443066172600085,1.2002287759216526
2024-09-27,0.8535646465427611,0.4324942644291498,-0.1014315297433383,39734.8,20133.30000000001,-4721.79999999999,True,True,False,True,False,False,0.11143611350490001,0.11504838136166184,0.0545741323447162,1.0,1.0,1.0,0.046555661655829805,0.080078249307034,1.2751668957981757
2024-09-30,-0.3798737291801859,-0.712132273415531,-0.8239500527255027,-44957.59999999999,-84279.99999999999,-97513.49999999996,False,False,False,False,False,False,0.08638547002082286,0.009510887510352672,0.01630273952307315,1.0,-1.0,-1.0,0.12757215327887583,0.09823576307432091,1.018326277723814
2024-10-08,-0.0504139110387491,0.1696618349007679,-0.0964085775181722,-3446.2999999999965,11598.099999999988,-6590.500000000009,False,False,False,False,False,False,0.07652475286381677,0.12660910165960726,0.11203018955833077,-1.0,-1.0,-1.0,-0.024075338842300287,0.06992305283526323,0.673812263288925
2024-10-11,-0.2098107592876737,-0.3260876303839059,-0.1576866446583281,-13537.199999999995,-21039.499999999996,-10174.099999999988,False,False,False,False,False,False,0.03673760479885613,0.01984526684376653,0.061416168964252726,1.0,1.0,1.0,0.006435842726283392,0.05124810144140435,0.42530008727894597
2024-10-14,-0.1251088740497591,-0.1361137938730324,0.0222784450119392,-6334.499999999997,-6891.699999999992,1128.0000000000086,False,False,False,False,False,False,0.01933497363480674,0.019612923730326526,0.0435942706416943,-1.0,-1.0,1.0,-0.005354203137340585,0.036098397519928715,0.3791941942061035
2024-10-15,0.000180492884415,0.1857572602105749,0.2612773342589377,7.799999999997453,8027.499999999998,11291.099999999997,False,False,False,False,False,False,0.0031011902688853343,0.043989570843189885,0.06929849597319926,1.0,1.0,1.0,-0.014843234167320474,0.03215874792562068,0.2959808957615611
2024-10-16,-0.0260598448945415,0.2832444009612561,0.2211073872848681,-1126.699999999994,12246.100000000002,9559.6,False,True,False,False,False,False,0.0033741565785184724,0.06087997826892333,0.06866513719335088,-1.0,1.0,1.0,0.007097772068651587,0.021856448991814936,0.29730729136438544
2024-10-17,0.1846552553219036,0.2601051434278423,0.1437098892156321,7987.300000000005,11250.9,6216.200000000009,True,False,False,True,False,False,0.04428555291798575,0.06960165339569979,0.06466434839094926,1.0,1.0,1.0,-0.001892413506800028,0.07232740360356171,0.3114080868533289
2024-10-18,0.0009765912259751,-0.0903405714823594,-0.1063405871705719,49.800000000010414,-4606.799999999993,-5422.699999999992,False,False,False,False,False,False,0.019330076328729406,0.026810325558823234,0.039216816138478716,1.0,1.0,1.0,0.00827364905356509,0.03235996746830283,0.18051012494303795
2024-10-21,-0.0507490022415396,-0.2030643485867365,-0.1894647640916298,-2599.100000000004,-10399.899999999996,-9703.400000000003,False,False,False,False,False,False,0.004819274353654812,0.00018100625039774165,0.037797783905394455,1.0,1.0,1.0,0.0010604086007932612,0.021682723006222426,0.17523215694952413
2024-10-22,-0.0781591218823374,-0.1667898133096891,-0.2562373774690901,-3808.099999999996,-8126.399999999995,-12484.499999999996,False,False,False,False,False,False,0.002507040975375796,0.01461988582150675,0.016135946404699286,1.0,1.0,1.0,-0.0029711241725584037,0.023089602898042072,0.24510253865230133
2024-10-23,-0.1213362008649955,-0.1063419380811219,-0.1963075147843646,-5636.199999999997,-4939.700000000004,-9118.7,False,False,False,False,False,False,0.007105250048093703,0.03023749172599266,0.019609954186599055,-1.0,1.0,1.0,-0.005469885950356579,0.011948850759150309,0.24568757101008437
2024-10-24,0.0023332469167809,-0.105270175178697,0.006755305359061,94.500000000005,-4263.599999999997,273.6000000000104,False,False,False,False,False,False,0.019325113199277988,0.02084820440532953,0.04350858333495822,1.0,1.0,1.0,0.002525730078683397,0.023466897518274354,0.235078263779665
2024-10-25,-0.0178904973877477,-0.0938191249267447,-0.0044913278220426,-717.3999999999921,-3762.099999999998,-180.09999999999877,False,False,False,False,False,False,0.017938199088100015,0.0074375363666652206,0.007477386348638038,1.0,1.0,-1.0,0.0023120855773426374,0.019628914743554438,0.338652810971892
2024-10-28,-0.0489245999043635,-0.0560108455676626,-0.0494307603088848,-1923.499999999996,-2202.099999999996,-1943.3999999999912,False,False,False,False,False,False,0.01615420639199261,0.005684807866219943,0.004764170039836757,-1.0,1.0,-1.0,0.003963540348160377,0.021915774579782887,0.3488455173976719
2024-10-29,-0.0217365553186449,0.0746968620102948,0.1545223019103616,-807.4000000000012,2774.599999999998,5739.699999999999,False,False,False,False,False,False,0.005934453689275365,0.008958216170482314,0.047244924677419364,1.0,-1.0,1.0,-0.003851174808188418,0.01646771757730736,0.39251634992754475
2024-10-30,0.0405016015811354,0.0269392762216315,0.0708812103864239,1485.7000000000028,988.2000000000004,2600.0999999999976,False,False,False,False,False,False,0.01616720165269747,0.005609312584593962,0.04549431871947829,1.0,1.0,1.0,0.003599343795951837,0.02611979869413239,0.3935849346095001
2024-10-31,0.1641122495027663,0.0892764620347314,0.04548366788677,5891.400000000004,3204.900000000009,1632.8000000000031,True,False,False,False,False,False,0.030479248881972176,0.02450340898285841,0.04696258247470597,-1.0,1.0,1.0,-0.00259509138904368,0.03600411681478888,0.395311139347475
2024-11-01,0.0026458040585875,0.1679060169888472,0.3482814932968742,104.5000000000016,6631.700000000006,13755.89999999999,False,False,False,False,False,False,0.020720892887848175,0.0612052624788586,0.08311475981234384,1.0,1.0,1.0,-0.0030215344529780364,0.02381438332050556,0.20662270666610508
2024-11-04,0.0671682727339714,0.024264306552809,0.2214053157143519,2461.2000000000025,889.0999999999963,8112.799999999998,False,False,False,False,False,False,0.03525966711071371,0.05795463939571177,0.08687991148222007,1.0,1.0,1.0,0.0006766767690189468,0.037752577602385706,0.21280362037211592
2024-11-05,-0.198176678369698,-0.2976070239564796,-0.479984609711913,-7416.99999999999,-11138.299999999996,-17963.999999999996,False,False,False,False,False,False,0.004252903550974185,0.024986570345180592,0.03597358626303371,1.0,1.0,1.0,0.0033113955043437837,0.019483452972909543,0.22918262035601733
2024-11-15,0.1052769016623863,0.0158064083961752,0.0013465306965854,4636.3,696.1000000000013,59.29999999999609,False,False,False,False,False,False,0.024643651863519134,0.020453847405358383,0.015512889484546988,-1.0,1.0,-1.0,0.004733448756598868,0.04106295995001186,0.4375786808210456
2024-11-18,-0.0166738463877554,-0.0654199292163966,-0.1339165800876769,-789.5999999999901,-3097.9999999999905,-6341.699999999992,False,False,False,False,False,False,0.026065059612112584,0.04813859355879324,0.012983572206250127,1.0,1.0,1.0,0.0005500323572074084,0.031122979671297957,0.39248113825672115
2024-11-19,-0.0406759306913705,-0.0543317893292159,-0.0752423228684164,-1896.7999999999904,-2533.599999999996,-3508.699999999993,False,False,False,False,False,False,0.01965946182467726,0.016279276290719902,0.024259052368986178,1.0,-1.0,-1.0,-0.0021735368640621866,0.025692858108892214,0.3398399946651903
2024-11-20,-0.0480469543413854,0.1178130931452545,-0.0443302025769791,-2057.999999999998,5046.300000000002,-1898.8000000000056,False,False,False,False,False,False,0.0018176065029982258,0.03178378892733913,0.021139572325980738,1.0,-1.0,-1.0,-0.0015668867114654317,0.015025536051260113,0.354697203975523
2024-11-21,0.2441333157222737,0.2504610673280598,0.0416452643371149,9981.000000000004,10239.7,1702.6000000000067,True,False,False,True,False,False,0.03699618617486311,0.044807910185174826,0.028117945929365784,-1.0,-1.0,-1.0,-0.0035257617957138443,0.041494667271847474,0.35057197182266003
2024-11-22,-0.0460530447342528,-0.0988186696252258,-0.1335328965271817,-1979.9999999999957,-4248.599999999999,-5741.1,False,False,False,False,False,False,0.003588515437274342,0.014621602277573587,0.02630622840784258,1.0,1.0,1.0,0.002893662904439598,0.023288583320596024,0.22995928836009025
2024-11-25,0.0072477985658563,-0.1354495129983882,-0.128477331651601,310.30000000000655,-5798.999999999995,-5500.499999999994,False,False,False,False,False,False,0.011658509509224424,0.005610670506726034,0.04320446787590604,-1.0,1.0,1.0,-0.002559628317223339,0.019062006241571394,0.25101356910996325
2024-11-26,-0.0846975946478433,-0.1199557766721945,-0.023113303378643,-3585.299999999995,-5077.7999999999965,-978.3999999999878,False,False,False,False,False,False,0.022919350988442,0.03469953598636355,0.05378285389593129,1.0,1.0,1.0,-0.006526162972700589,0.04473515806469641,0.20609781823944515
2024-11-27,-0.0428832966146399,-0.0351646135228224,-0.1272742317518437,-1658.4000000000003,-1359.899999999999,-4922.000000000003,False,False,False,False,False,False,0.005324430648548706,0.03186056837640172,0.014101314541953291,-1.0,1.0,1.0,0.0004926239121889608,0.015225201773285235,0.24043257911659538
2024-11-28,-0.0543686970552641,0.0109210703240554,-0.0688180718031463,-2021.6999999999985,406.1000000000036,-2558.9999999999973,False,False,False,False,False,False,0.016930817859730052,0.035686421215398,0.032782239065598295,1.0,1.0,1.0,-0.003182949196965046,0.03416754145649459,0.23639147473832284
2024-11-29,-0.0359756529510171,-0.0939906164685881,-0.1688136535286328,-1320.4000000000008,-3449.7000000000016,-6195.900000000001,False,False,False,False,False,False,0.020112705383550367,0.002555642898685928,0.025931522239095672,1.0,1.0,1.0,-5.2673013236970156e-05,0.02214625849372842,0.2223607400296942
2024-12-02,-0.0139104477611937,-0.1049950248756218,-0.2419047619047617,-489.29999999999154,-3693.199999999996,-8508.999999999993,False,False,False,False,False,False,0.0016364494740461755,0.0044359740628167055,0.0016370355098241918,-1.0,-1.0,-1.0,0.0008486906780731385,0.01649458978673035,0.18991734838536486
2024-12-03,0.0084585786928232,-0.1859846612376813,-0.3010398327941928,292.60000000001014,-6433.599999999996,-10413.599999999991,False,False,False,False,False,False,0.01559998374178706,0.007352573720477151,0.009319677872892562,-1.0,1.0,1.0,-0.00035345113726437116,0.020671865043103033,0.20067692772020643
2024-12-04,-0.0432892662364665,-0.1843847509296571,-0.1361622435028705,-1447.0000000000027,-6163.299999999998,-4551.4000000000015,False,False,False,False,False,False,0.012998649077426094,0.01584660350241962,0.03907038786227379,1.0,1.0,1.0,-0.0030334032947401113,0.018789265204843142,0.13587572203085915
2024-12-05,-0.1504424511765006,-0.2705212566639209,-0.2212889464140787,-4986.399999999992,-8966.39999999999,-7334.599999999995,False,False,False,False,False,False,0.010185247688418997,0.012157883334841912,0.03254180622704839,1.0,1.0,1.0,0.0009070254812719725,0.024954085688264405,0.1276533517749299
2024-12-06,-0.0875745071068315,-0.1577087054411572,-0.4082852587133109,-2559.3999999999937,-4609.099999999995,-11932.299999999996,False,False,False,False,False,False,0.00729949067354585,0.015395139089480425,0.0008452787836426001,-1.0,1.0,1.0,-0.00047661111621299934,0.018147029036416296,0.22503342181079025
2024-12-09,-0.2924056189640035,-0.2446502780216565,-0.5946619841966637,-9991.5,-8359.700000000004,-20319.6,False,False,False,False,False,False,0.009320270340225312,0.02964704633328452,0.00408611584449925,1.0,1.0,-1.0,0.030185163670786164,0.02284475634377614,0.23776978500568635
2024-12-10,-0.1072524356106444,-0.321317246690381,0.0630263913846005,-2632.199999999997,-7885.799999999997,1546.8000000000047,False,False,False,False,False,False,0.013416194223712097,0.0011053092678752208,0.034277900685101614,1.0,-1.0,-1.0,-0.0028668880544124864,0.017527433284228566,0.25522010421699337
2024-12-13,-0.029061378606028,0.0347977625994323,-0.1152945254893142,-1240.6999999999923,1485.6000000000051,-4922.199999999998,False,False,False,False,False,False,0.01219075415134907,0.025038692832841325,0.01309760082485123,-1.0,-1.0,-1.0,0.00010070828926633801,0.01914974011780335,0.21874306517030767
2024-12-16,0.114722682881887,0.0445286793545499,0.1293900866040169,4358.200000000005,1691.5999999999997,4915.4,True,False,False,False,False,False,0.021277937920733736,0.01120347566765334,0.028854549192561252,-1.0,-1.0,-1.0,-0.0023932076830004423,0.022176444973251774,0.28360414929575367
2024-12-17,0.0698660205323466,0.0261310784564202,0.0020768603146608,2543.2000000000016,951.2,75.60000000000286,False,False,False,False,False,False,0.008451265731020063,0.020802534710767873,0.003323093656002918,1.0,1.0,1.0,0.0020749702194533537,0.01984344623540868,0.2640052090502351
2024-12-18,-0.0787696226442091,-0.0507672567173717,-0.1205358633486449,-3302.699999999987,-2128.5999999999945,-5053.899999999993,False,False,False,False,False,False,0.0018267820663764311,0.01605689546921729,0.016330416480648813,1.0,-1.0,-1.0,-0.011079561947392791,0.018893738062943033,0.26476363994606433
2024-12-19,-0.0638483060385175,-0.0361143542330628,-0.1360612371546073,-2428.099999999989,-1373.3999999999924,-5174.299999999994,False,False,False,False,False,False,0.010401975697136301,0.0068993741479835835,0.007529079762421231,1.0,-1.0,-1.0,-0.0018595543339749998,0.020978758250537632,0.28256555201658035
2024-12-20,0.1825746613194417,0.1074296109480301,-0.1042929397334654,6623.900000000003,3897.600000000006,-3783.799999999991,True,False,False,True,False,False,0.027962181292465416,0.028232392818008267,0.015974464683973788,-1.0,-1.0,-1.0,1.6263395057336538e-06,0.03122423981158251,0.2659957762158932
2024-12-23,-0.0438560621549785,-0.1393139675699478,-0.2175581523363163,-1673.0999999999997,-5314.7999999999965,-8299.8,False,False,False,False,False,False,0.011150746099165332,0.010509595257763849,0.008127231149403391,1.0,1.0,1.0,0.002359694922625666,0.016315943388854892,0.15367197560746587
2024-12-24,-0.009415664657275,-0.1799479922203237,0.0285398063677296,-350.49999999999386,-6698.599999999993,1062.400000000008,False,False,False,False,False,False,0.011302697173534826,0.001168783039213972,0.033522260743835464,-1.0,1.0,-1.0,-0.00092651946621225,0.02018321272934198,0.25097481477035344
2024-12-25,-0.0909392935157266,-0.1735811759233879,0.1569863537072568,-3284.6999999999925,-6269.699999999994,5670.300000000003,False,False,False,False,False,False,0.010790579453256788,0.008407552900258963,0.04882902428485825,1.0,1.0,-1.0,-0.001771920479061162,0.016752364890125326,0.2915152750860312
